country_name,mcv1_VS_nomcv,mcv1-mcv2_VS_mcv1,mcv1-sia_VS_mcv1,mcv1-mcv2-sia_VS_mcv1-sia,mcv1-mcv2-sia_VS_mcv1-mcv2
India,1.36746639615538,5.44723632423723,10.4748517730178,9.59564170579717,14.9294031256456
Indonesia,1.27431949656689,5.03510833627184,7.05834903637605,13.9611956989662,10.7683429183449
Nigeria,1.46464075688258,6.35337935719784,5.08809644768691,1453243.97520752,5.11194318353197
China,1.32628160960394,4.9743616025301,8.2792316629017,9.01811125213065,31.542078616765
Philippines,1.33220870377927,4.758772391683,5.81941472792579,22.2904008453117,7.2931747917575
Ethiopia,1.42384480079235,6.66305069649991,5.33716869127415,52.4049326925974,5.41602604247742
Uganda,1.41317332924269,,6.12956663081626,,6.12956663081626
Angola,1.44701137537533,5.84510449906797,4.44911834266884,20.1259673857676,4.59716583467506
DRC,1.44457012628356,,6.23232078984609,,6.23232078984609
Mozambique,1.38543874455476,6.5810722099119,8.4832566215142,29.2041196059629,9.26586838603099
Somalia,1.4517759871653,,6.06283952834532,,6.06283952834532
Pakistan,1.43606273200376,5.24522062772532,7.98411205365214,11.4731178946138,9.17003018981083
South Africa,1.40849707982957,5.41876931884887,5.63641241564774,15.5961790722711,7.40810061116461
Madagascar,1.40026803324574,8.58920891353858,5.07077501710757,752634.691121006,5.0940740864314
Niger,1.43677886903447,6.00105953147165,5.72719526256808,20.3024492340797,6.12797491761164
Tanzania,1.35707165674261,5.08985562150498,11.5002504480851,3.94475807524249,10.6623017763908
Turkey,1.3439589574049,4.75402699164194,6.476890051329,6.93888444006337,13.1889244024971
Chad,1.46437985663257,,4.65850672227067,,4.65850672227067
Benin,1.4012916723675,,6.68096702829022,,6.68096702829022
Afghanistan,1.4291975301696,5.71184380371703,5.53622088670641,29.3066457124116,6.0271600730686
Global,1.36296660491778,5.14001018828844,6.96506628706392,9.73995660145573,8.51464036404548
